DC,ID,CONDITION,FREQUENCY,GENDERS,AROUSAL,VALENCE
0.0169612423838476,18,1,0.15,3,2.27777777777778,4.44444444444444
0.018290736291144,18,1,0.175,3,2.27777777777778,4.44444444444444
0.019697994329708,18,1,0.2,3,2.27777777777778,4.44444444444444
0.0211221783798658,18,1,0.225,3,2.27777777777778,4.44444444444444
0.0224880458538076,18,1,0.25,3,2.27777777777778,4.44444444444444
0.0237131781769519,18,1,0.275,3,2.27777777777778,4.44444444444444
0.0247180141009071,18,1,0.3,3,2.27777777777778,4.44444444444444
0.0254371689973849,18,1,0.325,3,2.27777777777778,4.44444444444444
0.0258292247201076,18,1,0.35,3,2.27777777777778,4.44444444444444
0.0258821343982637,18,1,0.375,3,2.27777777777778,4.44444444444444
0.0256127556552798,18,1,0.4,3,2.27777777777778,4.44444444444444
0.0250611013358544,18,1,0.425,3,2.27777777777778,4.44444444444444
0.0242815390723809,18,1,0.45,3,2.27777777777778,4.44444444444444
0.0233336329277692,18,1,0.475,3,2.27777777777778,4.44444444444444
0.0222746764933478,18,1,0.5,3,2.27777777777778,4.44444444444444
0.0211548425651192,18,1,0.525,3,2.27777777777778,4.44444444444444
0.0200148920360671,18,1,0.55,3,2.27777777777778,4.44444444444444
0.0188858358492318,18,1,0.575,3,2.27777777777778,4.44444444444444
0.0177898060934384,18,1,0.6,3,2.27777777777778,4.44444444444444
0.0167415017910402,18,1,0.625,3,2.27777777777778,4.44444444444444
0.0157497718312815,18,1,0.65,3,2.27777777777778,4.44444444444444
0.0148190840888009,18,1,0.675,3,2.27777777777778,4.44444444444444
0.013950767423332,18,1,0.7,3,2.27777777777778,4.44444444444444
0.0131439989938641,18,1,0.725,3,2.27777777777778,4.44444444444444
0.0123965547450258,18,1,0.75,3,2.27777777777778,4.44444444444444
0.0117053600126195,18,1,0.775,3,2.27777777777778,4.44444444444444
0.0110668812680934,18,1,0.8,3,2.27777777777778,4.44444444444444
0.0104773967087468,18,1,0.825,3,2.27777777777778,4.44444444444444
0.00993317723719874,18,1,0.85,3,2.27777777777778,4.44444444444444
0.00943060276319757,18,1,0.875,3,2.27777777777778,4.44444444444444
0.00896623280516873,18,1,0.9,3,2.27777777777778,4.44444444444444
0.00853684545086524,18,1,0.925,3,2.27777777777778,4.44444444444444
0.00813945488094217,18,1,0.95,3,2.27777777777778,4.44444444444444
0.00777131473811747,18,1,0.975,3,2.27777777777778,4.44444444444444
0.00742991246364993,18,1,1,3,2.27777777777778,4.44444444444444
0.00711295815231183,18,1,1.025,3,2.27777777777778,4.44444444444444
0.00681837035118477,18,1,1.05,3,2.27777777777778,4.44444444444444
0.00654426042973096,18,1,1.075,3,2.27777777777778,4.44444444444444
0.00628891658892119,18,1,1.1,3,2.27777777777778,4.44444444444444
0.00605078818853766,18,1,1.125,3,2.27777777777778,4.44444444444444
0.00582847080475,18,1,1.15,3,2.27777777777778,4.44444444444444
0.00562069224889181,18,1,1.175,3,2.27777777777778,4.44444444444444
0.00542629965735254,18,1,1.2,3,2.27777777777778,4.44444444444444
0.00524424768334166,18,1,1.225,3,2.27777777777778,4.44444444444444
0.00507358777101934,18,1,1.25,3,2.27777777777778,4.44444444444444
0.00491345846199512,18,1,1.275,3,2.27777777777778,4.44444444444444
0.00476307666707659,18,1,1.3,3,2.27777777777778,4.44444444444444
0.00462172982794568,18,1,1.325,3,2.27777777777778,4.44444444444444
0.0044887688910592,18,1,1.35,3,2.27777777777778,4.44444444444444
0.00436360201738321,18,1,1.375,3,2.27777777777778,4.44444444444444
0.00424568895512365,18,1,1.4,3,2.27777777777778,4.44444444444444
0.00413453600742603,18,1,1.425,3,2.27777777777778,4.44444444444444
0.0040296915324288,18,1,1.45,3,2.27777777777778,4.44444444444444
0.0039307419186434,18,1,1.475,3,2.27777777777778,4.44444444444444
0.00383730798412558,18,1,1.5,3,2.27777777777778,4.44444444444444
0.00374904175313509,18,1,1.525,3,2.27777777777778,4.44444444444444
0.003665623568862,18,1,1.55,3,2.27777777777778,4.44444444444444
0.00358675950528311,18,1,1.575,3,2.27777777777778,4.44444444444444
0.00351217904529028,18,1,1.6,3,2.27777777777778,4.44444444444444
0.00344163299590985,18,1,1.625,3,2.27777777777778,4.44444444444444
0.00337489161472933,18,1,1.65,3,2.27777777777778,4.44444444444444
0.00331174292458938,18,1,1.675,3,2.27777777777778,4.44444444444444
0.003251991196216,18,1,1.7,3,2.27777777777778,4.44444444444444
0.00319545558078922,18,1,1.725,3,2.27777777777778,4.44444444444444
0.00314196887650007,18,1,1.75,3,2.27777777777778,4.44444444444444
0.00309137641496608,18,1,1.775,3,2.27777777777778,4.44444444444444
0.00304353505498161,18,1,1.8,3,2.27777777777778,4.44444444444444
0.00299831227249884,18,1,1.825,3,2.27777777777778,4.44444444444444
0.00295558533698788,18,1,1.85,3,2.27777777777778,4.44444444444444
0.00291524056543124,18,1,1.875,3,2.27777777777778,4.44444444444444
0.00287717264618564,18,1,1.9,3,2.27777777777778,4.44444444444444
0.00284128402580749,18,1,1.925,3,2.27777777777778,4.44444444444444
0.00280748435270326,18,1,1.95,3,2.27777777777778,4.44444444444444
0.00277568997214123,18,1,1.975,3,2.27777777777778,4.44444444444444
0.00274582346776064,18,1,2,3,2.27777777777778,4.44444444444444
0.00271781324524509,18,1,2.025,3,2.27777777777778,4.44444444444444
0.00269159315429866,18,1,2.05,3,2.27777777777778,4.44444444444444
0.00266710214548216,18,1,2.075,3,2.27777777777778,4.44444444444444
0.0026442839588403,18,1,2.1,3,2.27777777777778,4.44444444444444
0.00262308684158292,18,1,2.125,3,2.27777777777778,4.44444444444444
0.00260346329238086,18,1,2.15,3,2.27777777777778,4.44444444444444
0.00258536983010282,18,1,2.175,3,2.27777777777778,4.44444444444444
0.00256876678505827,18,1,2.2,3,2.27777777777778,4.44444444444444
0.00255361811102574,18,1,2.225,3,2.27777777777778,4.44444444444444
0.00253989121653974,18,1,2.25,3,2.27777777777778,4.44444444444444
0.00252755681408392,18,1,2.275,3,2.27777777777778,4.44444444444444
0.00251658878599753,18,1,2.3,3,2.27777777777778,4.44444444444444
0.0025069640660467,18,1,2.325,3,2.27777777777778,4.44444444444444
0.00249866253574471,18,1,2.35,3,2.27777777777778,4.44444444444444
0.00249166693462763,18,1,2.375,3,2.27777777777778,4.44444444444444
0.00248596278380461,18,1,2.4,3,2.27777777777778,4.44444444444444
0.00248153832220738,18,1,2.425,3,2.27777777777778,4.44444444444444
0.00247838445506255,18,1,2.45,3,2.27777777777778,4.44444444444444
0.00247649471420373,18,1,2.475,3,2.27777777777778,4.44444444444444
0.0175441846029211,18,1,0,3,1.27777777777778,3.27777777777778
0.013272437264448,18,1,0.025,3,1.27777777777778,3.27777777777778
0.00700101005873452,18,1,0.05,3,1.27777777777778,3.27777777777778
0.00349001477751879,18,1,0.075,3,1.27777777777778,3.27777777777778
0.0018802602617341,18,1,0.1,3,1.27777777777778,3.27777777777778
0.00111475586829001,18,1,0.125,3,1.27777777777778,3.27777777777778
0.000716290621939018,18,1,0.15,3,1.27777777777778,3.27777777777778
0.000489732366248079,18,1,0.175,3,1.27777777777778,3.27777777777778
0.000351102363075196,18,1,0.2,3,1.27777777777778,3.27777777777778
0.000261224553986981,18,1,0.225,3,1.27777777777778,3.27777777777778
0.000200319369334365,18,1,0.25,3,1.27777777777778,3.27777777777778
0.000157677157052736,18,1,0.275,3,1.27777777777778,3.27777777777778
0.000127141516536853,18,1,0.3,3,1.27777777777778,3.27777777777778
0.000104988816035365,18,1,0.325,3,1.27777777777778,3.27777777777778
8.88667996633358e-05,18,1,0.35,3,1.27777777777778,3.27777777777778
7.72322477811907e-05,18,1,0.375,3,1.27777777777778,3.27777777777778
6.90376727347749e-05,18,1,0.4,3,1.27777777777778,3.27777777777778
6.35487723163369e-05,18,1,0.425,3,1.27777777777778,3.27777777777778
6.02337238372041e-05,18,1,0.45,3,1.27777777777778,3.27777777777778
5.86936140906198e-05,18,1,0.475,3,1.27777777777778,3.27777777777778
5.86173710718647e-05,18,1,0.5,3,1.27777777777778,3.27777777777778
5.97518900743959e-05,18,1,0.525,3,1.27777777777778,3.27777777777778
6.18820063914379e-05,18,1,0.55,3,1.27777777777778,3.27777777777778
6.48171681594513e-05,18,1,0.575,3,1.27777777777778,3.27777777777778
6.83829030921218e-05,18,1,0.6,3,1.27777777777778,3.27777777777778
7.24158634498521e-05,18,1,0.625,3,1.27777777777778,3.27777777777778
7.67615987920195e-05,18,1,0.65,3,1.27777777777778,3.27777777777778
8.12743786015857e-05,18,1,0.675,3,1.27777777777778,3.27777777777778
8.58184543089599e-05,18,1,0.7,3,1.27777777777778,3.27777777777778
9.02701756221018e-05,18,1,0.725,3,1.27777777777778,3.27777777777778
9.45204048428813e-05,18,1,0.75,3,1.27777777777778,3.27777777777778
9.84767332444731e-05,18,1,0.775,3,1.27777777777778,3.27777777777778
0.000102065105649049,18,1,0.8,3,1.27777777777778,3.27777777777778
0.000105230596140043,18,1,0.825,3,1.27777777777778,3.27777777777778
0.000107937230146439,18,1,0.85,3,1.27777777777778,3.27777777777778
0.00011016689180472,18,1,0.875,3,1.27777777777778,3.27777777777778
0.000111917469177477,18,1,0.9,3,1.27777777777778,3.27777777777778
0.000113200460593746,18,1,0.925,3,1.27777777777778,3.27777777777778
0.000114038290500425,18,1,0.95,3,1.27777777777778,3.27777777777778
0.000114461569243368,18,1,0.975,3,1.27777777777778,3.27777777777778
0.000114506490114572,18,1,1,3,1.27777777777778,3.27777777777778
0.000114212502297984,18,1,1.025,3,1.27777777777778,3.27777777777778
0.000113620341824928,18,1,1.05,3,1.27777777777778,3.27777777777778
0.000112770452667537,18,1,1.075,3,1.27777777777778,3.27777777777778
0.000111701791180967,18,1,1.1,3,1.27777777777778,3.27777777777778
0.000110450980520475,18,1,1.125,3,1.27777777777778,3.27777777777778
0.000109051766426919,18,1,1.15,3,1.27777777777778,3.27777777777778
0.000107534719702398,18,1,1.175,3,1.27777777777778,3.27777777777778
0.000105927131213469,18,1,1.2,3,1.27777777777778,3.27777777777778
0.000104253049951413,18,1,1.225,3,1.27777777777778,3.27777777777778
0.000102533421576741,18,1,1.25,3,1.27777777777778,3.27777777777778
0.000100786292533643,18,1,1.275,3,1.27777777777778,3.27777777777778
9.90270522861394e-05,18,1,1.3,3,1.27777777777778,3.27777777777778
9.72686929485256e-05,18,1,1.325,3,1.27777777777778,3.27777777777778
9.55220713005062e-05,18,1,1.35,3,1.27777777777778,3.27777777777778
9.37961628315602e-05,18,1,1.375,3,1.27777777777778,3.27777777777778
9.20983011085475e-05,18,1,1.4,3,1.27777777777778,3.27777777777778
9.04343985261746e-05,18,1,1.425,3,1.27777777777778,3.27777777777778
8.88091465263513e-05,18,1,1.45,3,1.27777777777778,3.27777777777778
8.72261948042758e-05,18,1,1.475,3,1.27777777777778,3.27777777777778
8.56883099879344e-05,18,1,1.5,3,1.27777777777778,3.27777777777778
8.41975148963926e-05,18,1,1.525,3,1.27777777777778,3.27777777777778
8.27552098434022e-05,18,1,1.55,3,1.27777777777778,3.27777777777778
8.1362277629953e-05,18,1,1.575,3,1.27777777777778,3.27777777777778
8.00191739191845e-05,18,1,1.6,3,1.27777777777778,3.27777777777778
7.87260046522895e-05,18,1,1.625,3,1.27777777777778,3.27777777777778
7.74825920761002e-05,18,1,1.65,3,1.27777777777778,3.27777777777778
7.62885308345524e-05,18,1,1.675,3,1.27777777777778,3.27777777777778
7.51432354429812e-05,18,1,1.7,3,1.27777777777778,3.27777777777778
7.40459803269652e-05,18,1,1.725,3,1.27777777777778,3.27777777777778
7.29959334732242e-05,18,1,1.75,3,1.27777777777778,3.27777777777778
7.19921846132138e-05,18,1,1.775,3,1.27777777777778,3.27777777777778
7.1033768743011e-05,18,1,1.8,3,1.27777777777778,3.27777777777778
7.0119685676953e-05,18,1,1.825,3,1.27777777777778,3.27777777777778
6.9248916237575e-05,18,1,1.85,3,1.27777777777778,3.27777777777778
6.84204356003675e-05,18,1,1.875,3,1.27777777777778,3.27777777777778
6.76332242381167e-05,18,1,1.9,3,1.27777777777778,3.27777777777778
6.6886276845276e-05,18,1,1.925,3,1.27777777777778,3.27777777777778
6.61786095670388e-05,18,1,1.95,3,1.27777777777778,3.27777777777778
6.55092658096206e-05,18,1,1.975,3,1.27777777777778,3.27777777777778
6.48773208668274e-05,18,1,2,3,1.27777777777778,3.27777777777778
6.42818855624548e-05,18,1,2.025,3,1.27777777777778,3.27777777777778
6.37221090776658e-05,18,1,2.05,3,1.27777777777778,3.27777777777778
6.31971811065444e-05,18,1,2.075,3,1.27777777777778,3.27777777777778
6.27063334609139e-05,18,1,2.1,3,1.27777777777778,3.27777777777778
6.22488412266933e-05,18,1,2.125,3,1.27777777777778,3.27777777777778
6.18240235580778e-05,18,1,2.15,3,1.27777777777778,3.27777777777778
6.14312441822596e-05,18,1,2.175,3,1.27777777777778,3.27777777777778
6.10699116758912e-05,18,1,2.2,3,1.27777777777778,3.27777777777778
6.07394795647367e-05,18,1,2.225,3,1.27777777777778,3.27777777777778
6.0439446289685e-05,18,1,2.25,3,1.27777777777778,3.27777777777778
6.01693550752958e-05,18,1,2.275,3,1.27777777777778,3.27777777777778
5.99287937311065e-05,18,1,2.3,3,1.27777777777778,3.27777777777778
5.97173944108957e-05,18,1,2.325,3,1.27777777777778,3.27777777777778
5.9534833350814e-05,18,1,2.35,3,1.27777777777778,3.27777777777778
5.93808306036564e-05,18,1,2.375,3,1.27777777777778,3.27777777777778
5.92551497834291e-05,18,1,2.4,3,1.27777777777778,3.27777777777778
5.91575978316921e-05,18,1,2.425,3,1.27777777777778,3.27777777777778
5.90880248148354e-05,18,1,2.45,3,1.27777777777778,3.27777777777778
5.90463237594198e-05,18,1,2.475,3,1.27777777777778,3.27777777777778
0.103335768695847,18,1,0,3,2.77777777777778,1.72222222222222
0.0478079601748722,18,1,0.025,3,2.77777777777778,1.72222222222222
0.0361086864373856,18,1,0.05,3,2.77777777777778,1.72222222222222
0.0289975634291923,18,1,0.075,3,2.77777777777778,1.72222222222222
0.0229964192615893,18,1,0.1,3,2.77777777777778,1.72222222222222
0.0180260588518926,18,1,0.125,3,2.77777777777778,1.72222222222222
0.0140548792504731,18,1,0.15,3,2.77777777777778,1.72222222222222
0.0109452156702702,18,1,0.175,3,2.77777777777778,1.72222222222222
0.00852799632895829,18,1,0.2,3,2.77777777777778,1.72222222222222
0.00664885402933286,18,1,0.225,3,2.77777777777778,1.72222222222222
0.00518248996984625,18,1,0.25,3,2.77777777777778,1.72222222222222
0.00403237900909462,18,1,0.275,3,2.77777777777778,1.72222222222222
0.00312583044692066,18,1,0.3,3,2.77777777777778,1.72222222222222
0.00240855002983014,18,1,0.325,3,2.77777777777778,1.72222222222222
0.00184003192288266,18,1,0.35,3,2.77777777777778,1.72222222222222
0.0013900031088719,18,1,0.375,3,2.77777777777778,1.72222222222222
0.0010357810285093,18,1,0.4,3,2.77777777777778,1.72222222222222
0.000760326283037765,18,1,0.425,3,2.77777777777778,1.72222222222222
0.000550785247892632,18,1,0.45,3,2.77777777777778,1.72222222222222
0.00039735222185517,18,1,0.475,3,2.77777777777778,1.72222222222222
0.000292317205478364,18,1,0.5,3,2.77777777777778,1.72222222222222
0.000229205131333544,18,1,0.525,3,2.77777777777778,1.72222222222222
0.000201966284269694,18,1,0.55,3,2.77777777777778,1.72222222222222
0.000204255305368574,18,1,0.575,3,2.77777777777778,1.72222222222222
0.000228928421310078,18,1,0.6,3,2.77777777777778,1.72222222222222
0.000267948595850936,18,1,0.625,3,2.77777777777778,1.72222222222222
0.000312839014117336,18,1,0.65,3,2.77777777777778,1.72222222222222
0.000355624776640543,18,1,0.675,3,2.77777777777778,1.72222222222222
0.000389935549463629,18,1,0.7,3,2.77777777777778,1.72222222222222
0.000411809073060065,18,1,0.725,3,2.77777777777778,1.72222222222222
0.000419875737440209,18,1,0.75,3,2.77777777777778,1.72222222222222
0.000414927779443102,18,1,0.775,3,2.77777777777778,1.72222222222222
0.000399142621804239,18,1,0.8,3,2.77777777777778,1.72222222222222
0.000375286234448326,18,1,0.825,3,2.77777777777778,1.72222222222222
0.000346109235491787,18,1,0.85,3,2.77777777777778,1.72222222222222
0.000313996265966545,18,1,0.875,3,2.77777777777778,1.72222222222222
0.000280828032390914,18,1,0.9,3,2.77777777777778,1.72222222222222
0.00024798070680509,18,1,0.925,3,2.77777777777778,1.72222222222222
0.000216394600378482,18,1,0.95,3,2.77777777777778,1.72222222222222
0.000186665886852348,18,1,0.975,3,2.77777777777778,1.72222222222222
0.000159135922030099,18,1,1,3,2.77777777777778,1.72222222222222
0.00013396714471083,18,1,1.025,3,2.77777777777778,1.72222222222222
0.000111202829742636,18,1,1.05,3,2.77777777777778,1.72222222222222
9.08119455510275e-05,18,1,1.075,3,2.77777777777778,1.72222222222222
7.2721838900336e-05,18,1,1.1,3,2.77777777777778,1.72222222222222
5.68416761479971e-05,18,1,1.125,3,2.77777777777778,1.72222222222222
4.30792457474739e-05,18,1,1.15,3,2.77777777777778,1.72222222222222
3.1353250519496e-05,18,1,1.175,3,2.77777777777778,1.72222222222222
2.16027612588648e-05,18,1,1.2,3,2.77777777777778,1.72222222222222
1.37951255186542e-05,18,1,1.225,3,2.77777777777778,1.72222222222222
7.93333074294797e-06,18,1,1.25,3,2.77777777777778,1.72222222222222
4.06358255827299e-06,18,1,1.275,3,2.77777777777778,1.72222222222222
2.28362526873545e-06,18,1,1.3,3,2.77777777777778,1.72222222222222
2.75201563741329e-06,18,1,1.325,3,2.77777777777778,1.72222222222222
5.69801494000187e-06,18,1,1.35,3,2.77777777777778,1.72222222222222
1.14307349375369e-05,18,1,1.375,3,2.77777777777778,1.72222222222222
2.03442449778452e-05,18,1,1.4,3,2.77777777777778,1.72222222222222
3.29119054127682e-05,18,1,1.425,3,2.77777777777778,1.72222222222222
4.96575386873232e-05,18,1,1.45,3,2.77777777777778,1.72222222222222
7.10830198053821e-05,18,1,1.475,3,2.77777777777778,1.72222222222222
9.7523680417515e-05,18,1,1.5,3,2.77777777777778,1.72222222222222
0.000128903100749154,18,1,1.525,3,2.77777777777778,1.72222222222222
0.000164387081626302,18,1,1.55,3,2.77777777777778,1.72222222222222
0.000202020064010851,18,1,1.575,3,2.77777777777778,1.72222222222222
0.000238566051217402,18,1,1.6,3,2.77777777777778,1.72222222222222
0.000269869291506286,18,1,1.625,3,2.77777777777778,1.72222222222222
0.000291883360611288,18,1,1.65,3,2.77777777777778,1.72222222222222
0.000302012813856094,18,1,1.675,3,2.77777777777778,1.72222222222222
0.00029998042880859,18,1,1.7,3,2.77777777777778,1.72222222222222
0.000287669179763672,18,1,1.725,3,2.77777777777778,1.72222222222222
0.000268154721291087,18,1,1.75,3,2.77777777777778,1.72222222222222
0.000244620002748145,18,1,1.775,3,2.77777777777778,1.72222222222222
0.000219662700456135,18,1,1.8,3,2.77777777777778,1.72222222222222
0.000195073967203864,18,1,1.825,3,2.77777777777778,1.72222222222222
0.000171917195132653,18,1,1.85,3,2.77777777777778,1.72222222222222
0.000150717788163792,18,1,1.875,3,2.77777777777778,1.72222222222222
0.000131651541403051,18,1,1.9,3,2.77777777777778,1.72222222222222
0.000114689645728538,18,1,1.925,3,2.77777777777778,1.72222222222222
9.96964276926081e-05,18,1,1.95,3,2.77777777777778,1.72222222222222
8.6489709470676e-05,18,1,1.975,3,2.77777777777778,1.72222222222222
7.48755145456014e-05,18,1,2,3,2.77777777777778,1.72222222222222
6.46665596725294e-05,18,1,2.025,3,2.77777777777778,1.72222222222222
